date,region,urgences,sos
2022-11-14,Occitanie,157.0593069960769,5099.8540346
2022-11-21,Occitanie,221.42725869676923,5780.456963725
2022-11-28,Occitanie,280.76500226915385,7945.4536001
2022-12-05,Occitanie,592.1286795857693,12546.144459375
2022-12-12,Occitanie,1386.6919502584615,18555.26450325
2022-12-19,Occitanie,2346.6236572115386,22686.22114525
2022-12-26,Occitanie,2220.5657515138464,17908.35753425
2023-01-02,Occitanie,1440.2853953661538,13373.0960861
2023-01-09,Occitanie,880.61658663,10451.944340925
2023-01-16,Occitanie,842.9556567107692,10881.354035825
2023-01-23,Occitanie,1134.8976826715384,11549.98499325
2023-01-30,Occitanie,1548.1990664392308,13470.97537345
2023-02-06,Occitanie,1958.0702407784615,17479.679085249998
2023-02-13,Occitanie,2393.5105828215387,16507.915093
2023-02-20,Occitanie,1947.7139595107692,14700.00215675
2023-02-27,Occitanie,958.9088683138463,10161.9951391
2023-03-06,Occitanie,692.6942264923077,9192.41244005
2023-03-13,Occitanie,439.77442004692307,7230.9250448249995
2023-03-20,Occitanie,399.90037022923076,4767.542291725
2023-03-27,Occitanie,253.9677183430769,3707.018562675
2023-04-03,Occitanie,156.93064021007692,2763.377436575
2023-04-10,Occitanie,186.96190936084616,2298.678577625
2023-04-17,Occitanie,159.36415733061537,2022.4709700225
2023-04-24,Occitanie,161.77512742176924,2693.518440325
2023-05-01,Occitanie,46.10566119738461,711.430052705
2023-05-08,Occitanie,79.04766107469231,1131.52563253725
2023-05-15,Occitanie,46.645359961230774,1137.4265253825
2023-05-22,Occitanie,62.427285325153846,1049.4711910545
2023-05-29,Occitanie,54.81013773946154,1170.83582484625
2023-06-05,Occitanie,40.619916477615384,1074.7880693275001
2023-06-12,Occitanie,87.79394539607694,1046.65325693
2023-06-19,Occitanie,14.260045877307693,808.0552841250001
2023-06-26,Occitanie,60.34255834492308,1369.3502193975
2023-07-03,Occitanie,53.108055756999995,852.6984292425
2023-07-10,Occitanie,44.65001702923077,807.4445107225
2023-07-17,Occitanie,44.48496319084615,584.5366177125
2023-07-24,Occitanie,40.887778851076924,1204.6653735099999
2023-07-31,Occitanie,50.40569051492308,1180.3049309725
2023-08-07,Occitanie,59.10647496438462,1329.2762607299999
2023-08-14,Occitanie,72.82183195092307,1411.707648055
2023-08-21,Occitanie,73.62655503746154,883.00498205
2023-08-28,Occitanie,103.3104567646154,1281.42352886
2023-09-04,Occitanie,40.32015942338462,1779.11405151
2023-09-11,Occitanie,71.40369847607693,2279.5762109025
2023-09-18,Occitanie,143.3615311546923,2335.3483836325004
2023-09-25,Occitanie,76.05863523061538,2604.55726042
2023-10-02,Occitanie,73.06523330876924,2823.24322812
2023-10-09,Occitanie,84.81022518646154,2703.237275525
2023-10-16,Occitanie,67.99867114953847,3082.89021247
2023-10-23,Occitanie,78.06530539023076,2651.2867132
2023-10-30,Occitanie,131.4001093853077,2945.13024215
2023-11-06,Occitanie,148.23621903976922,3523.736073025
2023-11-13,Occitanie,161.80479139369228,4434.922175875
2023-11-20,Occitanie,147.54721629676922,4361.592369025
2023-11-27,Occitanie,298.33517954384615,5579.098533775001
2023-12-04,Occitanie,311.9255184723077,7135.48019025
2023-12-11,Occitanie,400.94358098223074,7635.43343425
2023-12-18,Occitanie,503.46071267538457,8694.200302075
2023-12-25,Occitanie,1046.8555773338462,10065.453665075
2024-01-01,Occitanie,1287.5298477299998,10842.79753235
2024-01-08,Occitanie,1248.2171061838462,14969.77587175
2024-01-15,Occitanie,1626.740440163077,16662.670817
2024-01-22,Occitanie,2396.6374858076924,19018.6748755
2024-01-29,Occitanie,2814.2088345153848,16772.121628
2024-02-05,Occitanie,2467.3448700692306,15567.076715
2024-02-12,Occitanie,2080.921772713077,10849.2767554
2024-02-19,Occitanie,1106.36291822,7961.737940625
2024-02-26,Occitanie,643.5260113923076,7104.4323321
2024-03-04,Occitanie,547.9743781576924,5370.1760493500005
2024-03-11,Occitanie,264.7388969639231,4711.77214355
2024-03-18,Occitanie,268.6711515715384,4024.43939255
2024-03-25,Occitanie,201.7758390310769,3634.767174225
2024-04-01,Occitanie,149.3619052776923,3033.4123316249998
2024-04-08,Occitanie,137.89723444053845,2414.683015425
2024-04-15,Occitanie,88.38480854069232,2954.5418995
2024-04-22,Occitanie,125.36197725030769,3126.97916455
2024-04-29,Occitanie,103.59532941576923,1870.554716275
2024-05-06,Occitanie,75.8889854396923,2811.673328125
2024-05-13,Occitanie,95.55570470546155,3015.0181143125
2024-05-20,Occitanie,98.58759512607692,3219.986169825
2024-05-27,Occitanie,72.1588562393077,2632.3895462250002
2024-06-03,Occitanie,88.4420319006923,3432.972883175
2024-06-10,Occitanie,65.01132086469231,2669.087186075
2024-06-17,Occitanie,69.82002789738462,3731.0606604249997
2024-06-24,Occitanie,103.76335470561538,2129.8192962925
2024-07-01,Occitanie,107.61081372061538,2340.8218673175
2024-07-08,Occitanie,71.25493540753847,1926.370406065
2024-07-15,Occitanie,76.621271352,1702.97868601225
2024-07-22,Occitanie,57.23549826746153,2022.254968155
2024-07-29,Occitanie,93.513660693,1685.93489202
2024-08-05,Occitanie,74.52213842938463,2411.2595628475
2024-08-12,Occitanie,73.00830577884616,1981.4602944375
2024-08-19,Occitanie,46.80129033915385,1934.184369075
2024-08-26,Occitanie,118.64550742776922,2095.62897742625
2024-09-02,Occitanie,72.57000347869231,2165.123149265
2024-09-09,Occitanie,81.36237334238461,2093.472682875
2024-09-16,Occitanie,126.2540732516154,3165.506337105
2024-09-23,Occitanie,133.0038820836154,3189.04595463
2024-09-30,Occitanie,120.96408949230769,3118.6861515250002
2024-10-07,Occitanie,97.54483439123078,2868.310630775
2024-10-14,Occitanie,66.69311907961539,2691.812589145
2024-10-21,Occitanie,127.57200994138461,2621.69259585
2024-10-28,Occitanie,73.5846831823077,3314.447587425
2024-11-04,Occitanie,88.15717204376922,3788.1384077499997
2024-11-11,Occitanie,118.72584329184616,4618.195361225
2024-11-18,Occitanie,213.64027836446155,3317.620631225
2024-11-25,Occitanie,224.14690269861538,5131.22949725
2024-12-02,Occitanie,522.01715112,7775.333442375
2024-12-09,Occitanie,801.9206134584615,8761.888094375001
2024-12-16,Occitanie,1454.8065021923078,12443.54617785
2024-12-23,Occitanie,3107.7620781461537,14940.458763499999
2024-12-30,Occitanie,3525.0678568769226,17867.65873975
2025-01-06,Occitanie,2993.7202721846156,21122.319264
2025-01-13,Occitanie,3018.5274344461536,22504.24067675
2025-01-20,Occitanie,4283.499249546154,28893.8775435
2025-01-27,Occitanie,4056.8680483384614,25642.0464855
2025-02-03,Occitanie,3441.285169176923,22355.69336525
2025-02-10,Occitanie,3194.901100392308,19440.7594915
2025-02-17,Occitanie,2235.927858167692,14667.01447825
2025-02-24,Occitanie,1223.652853773077,9864.627327375
2025-03-03,Occitanie,735.6187774661539,9112.290058425
2025-03-10,Occitanie,537.259707325,6502.200725250001
2025-03-17,Occitanie,380.8566099615385,5585.573050275
2025-03-24,Occitanie,366.19766258138463,4890.5349541
2025-03-31,Occitanie,222.37624437369232,4144.6628567
2025-04-07,Occitanie,128.7282746133077,3645.15135455
2025-04-14,Occitanie,92.12129533184617,2419.36175675
2025-04-21,Occitanie,163.62712339884612,2558.62869445
2025-04-28,Occitanie,86.02573059007692,1777.88276575
2025-05-05,Occitanie,101.30861870446155,2357.154457275
2025-05-12,Occitanie,47.267559581076924,2390.743115275
2025-05-19,Occitanie,33.77107266330769,2338.6746476
2025-05-26,Occitanie,64.37603187015385,3096.9261682750002
2025-06-02,Occitanie,39.43721679846154,2798.010129075
2025-06-09,Occitanie,83.18921730584614,2156.3950334
2025-06-16,Occitanie,46.74493203638462,2131.1059973375
2025-06-23,Occitanie,28.54768921546154,1792.16384305
2025-06-30,Occitanie,59.17943159676923,1680.4620786075
2025-07-07,Occitanie,57.23677901653846,2644.6710857499997
2025-07-14,Occitanie,60.66032587553846,1688.483680025
2025-07-21,Occitanie,32.439551929846154,1630.7355405600001
2025-07-28,Occitanie,60.44477455738461,1579.81845096
2025-08-04,Occitanie,57.96191853376923,2083.71614275
2025-08-11,Occitanie,72.10400860230769,2479.0343489
2025-08-18,Occitanie,53.40303422969232,2352.17148713
2025-08-25,Occitanie,95.36896120492308,2535.9922143
2025-09-01,Occitanie,79.96683920569231,3133.881822875
2025-09-08,Occitanie,111.1205690156923,4889.951485825
2025-09-15,Occitanie,151.5150283566923,4976.004836375
2025-09-22,Occitanie,158.53327870784616,5255.8022622749995
2025-09-29,Occitanie,99.14045384315385,6075.50343
2025-10-06,Occitanie,127.63862550538462,4176.984664425
2019-12-30,Pays de la Loire,574.639201548,3625.2091467
2020-01-06,Pays de la Loire,493.897369896,4182.5950079
2020-01-13,Pays de la Loire,709.119050446,4179.0363097
2020-01-20,Pays de la Loire,1105.9226184539998,6812.5977217
2020-01-27,Pays de la Loire,1891.58833586,10851.760852
2020-02-03,Pays de la Loire,2112.1886741,11800.87267
2020-02-10,Pays de la Loire,2251.3825771799998,14978.14859
2020-02-17,Pays de la Loire,1766.1671318200001,12183.068328
2020-02-24,Pays de la Loire,1305.8982940760002,7742.9983526
2020-03-02,Pays de la Loire,1114.358247204,7107.9628725
2020-03-09,Pays de la Loire,1085.426031016,5817.2397551
2020-03-16,Pays de la Loire,847.1171884940001,1326.7955004
2020-03-23,Pays de la Loire,551.4403571052001,171.2915382
2020-03-30,Pays de la Loire,110.25735045619999,386.84719536
2020-04-06,Pays de la Loire,95.60401088,158.66719556
2020-04-13,Pays de la Loire,64.5330472618,36.778227289
2020-04-20,Pays de la Loire,37.585353797799996,79.6812749
2020-04-27,Pays de la Loire,11.574074074,0.0
2020-05-04,Pays de la Loire,22.522522522,0.0
2020-05-11,Pays de la Loire,9.794319294800001,38.699690402
2020-05-18,Pays de la Loire,28.8125275042,129.24071082
2020-05-25,Pays de la Loire,0.0,94.876660342
2020-06-01,Pays de la Loire,0.0,59.329575794
2020-06-08,Pays de la Loire,17.6889292746,137.2212693
2020-06-15,Pays de la Loire,0.0,131.96964698
2020-06-22,Pays de la Loire,7.843137255,152.39256324
2020-06-29,Pays de la Loire,47.34737319879999,29.334115576
2020-07-06,Pays de la Loire,14.4162319876,82.735797022
2020-07-13,Pays de la Loire,27.0649304498,50.441361917
2020-07-20,Pays de la Loire,0.0,54.303556883
2020-07-27,Pays de la Loire,30.5093663252,109.3194862
2020-08-03,Pays de la Loire,25.9177859178,58.702670972
2020-08-10,Pays de la Loire,8.012820512800001,54.854635217
2020-08-17,Pays de la Loire,11.1451657844,52.798310454
2020-08-24,Pays de la Loire,16.556291390800002,81.433224756
2020-08-31,Pays de la Loire,16.249484407,180.18018018
2020-09-07,Pays de la Loire,66.15549976560001,113.61054306
2020-09-14,Pays de la Loire,36.4577268102,73.010464833
2020-09-21,Pays de la Loire,37.8673210618,54.127198917
2020-09-28,Pays de la Loire,7.4906367042,54.112554113
2020-10-05,Pays de la Loire,29.906659037199994,135.35462913
2020-10-12,Pays de la Loire,44.9304730526,258.62068966
2020-10-19,Pays de la Loire,30.0129359662,134.84358145
2020-10-26,Pays de la Loire,63.294159607400005,115.37352178
2020-11-02,Pays de la Loire,18.412015567,253.16455696
2020-11-09,Pays de la Loire,54.281418124599995,60.024009604
2020-11-16,Pays de la Loire,47.670789505,125.90494177
2020-11-23,Pays de la Loire,26.429777275600003,96.030729834
2020-11-30,Pays de la Loire,0.0,256.49246553
2020-12-07,Pays de la Loire,0.0,178.89087657
2020-12-14,Pays de la Loire,24.7390558648,31.328320802
2020-12-21,Pays de la Loire,39.9815990026,86.981733836
2020-12-28,Pays de la Loire,20.8064542288,217.56867011
2021-01-04,Pays de la Loire,63.6335054142,256.41025641
2021-01-11,Pays de la Loire,41.1290269732,398.51222104
2021-01-18,Pays de la Loire,20.3140540108,296.8159741
2021-01-25,Pays de la Loire,33.8487441436,205.65552699
2021-02-01,Pays de la Loire,34.692107546,50.012503126
2021-02-08,Pays de la Loire,38.351763772599995,351.05315948
2021-02-15,Pays de la Loire,130.93794111920002,122.85012285
2021-02-22,Pays de la Loire,24.6616355884,156.33142262
2021-03-01,Pays de la Loire,32.2714877612,136.83634373
2021-03-08,Pays de la Loire,23.4193301572,236.53088042
2021-03-15,Pays de la Loire,42.5459329362,78.206465068
2021-03-22,Pays de la Loire,10.873829538,153.84615385
2021-03-29,Pays de la Loire,30.873136181,0.0
2021-04-05,Pays de la Loire,13.1578947368,100.50251256
2021-04-12,Pays de la Loire,26.915910026400002,201.38089758
2021-04-19,Pays de la Loire,25.57544757,151.88335358
2021-04-26,Pays de la Loire,13.0718954248,30.497102775
2021-05-03,Pays de la Loire,15.938042792800001,280.03360403
2021-05-10,Pays de la Loire,6.626905235200001,104.71204188
2021-05-17,Pays de la Loire,0.0,105.01443949
2021-05-24,Pays de la Loire,21.492541971,25.100401606
2021-05-31,Pays de la Loire,7.9904115062,99.132589839
2021-06-07,Pays de la Loire,5.7471264368,102.17113665
2021-06-14,Pays de la Loire,0.0,0.0
2021-06-21,Pays de la Loire,22.7599655148,73.081607795
2021-06-28,Pays de la Loire,10.57172286,170.52375152
2021-07-05,Pays de la Loire,13.9196667932,241.25452352
2021-07-12,Pays de la Loire,0.0,97.063819461
2021-07-19,Pays de la Loire,4.712535344,77.041602465
2021-07-26,Pays de la Loire,12.7226463104,81.9000819
2021-08-02,Pays de la Loire,19.7859011408,118.27321112
2021-08-09,Pays de la Loire,39.781203382,88.209350191
2021-08-16,Pays de la Loire,25.734834271399997,85.88605783
2021-08-23,Pays de la Loire,5.1813471502,27.188689505
2021-08-30,Pays de la Loire,8.4139671856,26.075619296
2021-09-06,Pays de la Loire,28.508383423199994,47.494656851
2021-09-13,Pays de la Loire,15.804654768399999,127.81186094
2021-09-20,Pays de la Loire,24.0105078538,235.6267672
2021-09-27,Pays de la Loire,15.2497140678,183.5423677
2021-10-04,Pays de la Loire,35.32095215619999,105.79211849
2021-10-11,Pays de la Loire,50.5321816256,389.81288981
2021-10-18,Pays de la Loire,61.572300067,324.10870107
2021-10-25,Pays de la Loire,56.815578199799994,617.89421651
2021-11-01,Pays de la Loire,88.3416987234,542.40631164
2021-11-08,Pays de la Loire,92.694588299,545.95086442
2021-11-15,Pays de la Loire,47.3825020038,820.41932543
2021-11-22,Pays de la Loire,92.4856585936,808.7431694
2021-11-29,Pays de la Loire,85.8088160554,826.82590721
2021-12-06,Pays de la Loire,97.4777660744,1009.1743119
2021-12-13,Pays de la Loire,206.14711565399998,1019.9556541
2021-12-20,Pays de la Loire,239.6410492428,1626.6084001
2021-12-27,Pays de la Loire,399.62607484,1065.4490107
2022-01-03,Pays de la Loire,289.970105805,2955.6650246
2022-01-10,Pays de la Loire,276.808894722,2163.7570691
2022-01-17,Pays de la Loire,283.810719482,3364.1499743
2022-01-24,Pays de la Loire,212.977611316,2603.9058588
2022-01-31,Pays de la Loire,379.466305236,2406.0150376
2022-02-07,Pays de la Loire,335.722791194,2246.2787551
2022-02-14,Pays de la Loire,428.94743519799994,2625.2343959
2022-02-21,Pays de la Loire,448.9821605220001,2982.6812059
2022-02-28,Pays de la Loire,934.6308715380001,6666.6666667
2022-03-07,Pays de la Loire,1324.15280302,11010.962241
2022-03-14,Pays de la Loire,1980.14741346,14608.501119
2022-03-21,Pays de la Loire,3365.07370974,20660.036166
2022-03-28,Pays de la Loire,2587.8039684799996,21319.56912
2022-04-04,Pays de la Loire,3423.9556331600006,23450.057405
2022-04-11,Pays de la Loire,1970.7695602600002,13365.336028
2022-04-18,Pays de la Loire,1034.457808718,7560.5578664
2022-04-25,Pays de la Loire,439.56162301200004,4571.1350796
2022-05-02,Pays de la Loire,221.2848618466,3329.837441
2022-05-09,Pays de la Loire,139.32879465,1920.6784734
2022-05-16,Pays de la Loire,66.3756897238,2041.8204182
2022-05-23,Pays de la Loire,50.2551512542,1609.8926738
2022-05-30,Pays de la Loire,69.3839043654,1678.7772488
2022-06-06,Pays de la Loire,44.3217896756,1290.4739559
2022-06-13,Pays de la Loire,15.199702486000001,1095.6175299
2022-06-20,Pays de la Loire,78.8198603326,940.43887147
2022-06-27,Pays de la Loire,85.0873981842,1108.7645195
2022-07-04,Pays de la Loire,44.051773168800004,846.15384615
2022-07-11,Pays de la Loire,29.7879768856,878.04878049
2022-07-18,Pays de la Loire,49.145292059400006,457.08481463
2022-07-25,Pays de la Loire,14.6540477726,526.02436323
2022-08-01,Pays de la Loire,8.2918739636,464.98905908
2022-08-08,Pays de la Loire,17.598700049,238.45007452
2022-08-15,Pays de la Loire,10.6342472454,815.85081585
2022-08-22,Pays de la Loire,33.6029688,584.6325167
2022-08-29,Pays de la Loire,7.9459674216,375.7380569
2022-09-05,Pays de la Loire,24.245725315799998,671.1409396
2022-09-12,Pays de la Loire,11.817499507399999,478.81254489
2022-09-19,Pays de la Loire,39.5325238992,591.86189889
2022-09-26,Pays de la Loire,119.13497026600001,881.79218303
2022-10-03,Pays de la Loire,99.5070055796,528.21128451
2022-10-10,Pays de la Loire,67.57433284620001,835.38083538
2022-10-17,Pays de la Loire,51.1957823364,1201.9230769
2022-10-24,Pays de la Loire,153.528614361,1111.4123069
2022-10-31,Pays de la Loire,132.7949746882,1336.9589848
2022-11-07,Pays de la Loire,109.92428290119999,2246.3206816
2022-11-14,Pays de la Loire,176.502242688,3334.9681216
2022-11-21,Pays de la Loire,262.88691015200004,5354.6910755
2022-11-28,Pays de la Loire,695.9876376240001,7998.2026511
2022-12-05,Pays de la Loire,1453.217690558,13526.570048
2022-12-12,Pays de la Loire,3465.84066952,23411.225158
2022-12-19,Pays de la Loire,4671.2940282,25405.024654
2022-12-26,Pays de la Loire,3868.76826456,16637.652325
2023-01-02,Pays de la Loire,1628.565610444,12816.966344
2023-01-09,Pays de la Loire,828.4882374388001,8872.9609491
2023-01-16,Pays de la Loire,431.88956038,6126.8620855
2023-01-23,Pays de la Loire,522.795629874,5981.0874704
2023-01-30,Pays de la Loire,589.433990566,6701.2635379
2023-02-06,Pays de la Loire,791.675935722,8017.5600739
2023-02-13,Pays de la Loire,830.3036388819999,7481.4391776
2023-02-20,Pays de la Loire,780.9253662,5626.0891212
2023-02-27,Pays de la Loire,557.43463534,5433.9985573
2023-03-06,Pays de la Loire,862.777119578,6299.765808
2023-03-13,Pays de la Loire,827.3154934759999,5342.2756707
2023-03-20,Pays de la Loire,756.123356262,4497.6076555
2023-03-27,Pays de la Loire,546.98780775,3721.0390826
2023-04-03,Pays de la Loire,403.8216477912,3358.0361278
2023-04-10,Pays de la Loire,346.406107254,2494.6030223
2023-04-17,Pays de la Loire,193.646068572,2191.7084764
2023-04-24,Pays de la Loire,125.303535762,1379.8294029
2023-05-01,Pays de la Loire,44.80278182880001,1576.422207
2023-05-08,Pays de la Loire,36.8557399018,1365.3483992
2023-05-15,Pays de la Loire,85.5069983458,1303.4530071
2023-05-22,Pays de la Loire,67.18871289059999,804.78270867
2023-05-29,Pays de la Loire,41.4191365896,663.57000664
2023-06-05,Pays de la Loire,28.442443464400004,599.08938414
2023-06-12,Pays de la Loire,45.6885911492,437.21156182
2023-06-19,Pays de la Loire,25.2616753458,635.38611926
2023-06-26,Pays de la Loire,46.7898768546,902.2556391
2023-07-03,Pays de la Loire,61.748715751,982.8009828
2023-07-10,Pays de la Loire,41.7530840676,898.93100097
2023-07-17,Pays de la Loire,19.9817543258,606.380174
2023-07-24,Pays de la Loire,31.5580582846,472.56497768
2023-07-31,Pays de la Loire,13.473345176200002,542.15234481
2023-08-07,Pays de la Loire,33.202205332000005,714.69411092
2023-08-14,Pays de la Loire,28.2259652914,216.56740661
2023-08-21,Pays de la Loire,17.2117958222,607.66182299
2023-08-28,Pays de la Loire,40.5844563696,489.71596474
2023-09-04,Pays de la Loire,125.2811867222,1454.9938348
2023-09-11,Pays de la Loire,42.7141425166,1412.4293785
2023-09-18,Pays de la Loire,53.839952696,1746.7248908
2023-09-25,Pays de la Loire,68.70310980080001,1936.5007881
2023-10-02,Pays de la Loire,56.9447741714,1819.4541638
2023-10-09,Pays de la Loire,53.381121362,1745.4706142
2023-10-16,Pays de la Loire,40.9482125704,1891.4107699
2023-10-23,Pays de la Loire,119.844199187,1670.0983757
2023-10-30,Pays de la Loire,61.12681339000001,2148.5287249
2023-11-06,Pays de la Loire,214.1272473014,2754.3819713
2023-11-13,Pays de la Loire,200.44333023200002,3066.7878237
2023-11-20,Pays de la Loire,227.47650366460002,3610.411419
2023-11-27,Pays de la Loire,212.4395687014,4395.8471394
2023-12-04,Pays de la Loire,282.99527852800003,5571.2117928
2023-12-11,Pays de la Loire,412.697517792,5788.2551042
2023-12-18,Pays de la Loire,728.652193082,5686.9881711
2023-12-25,Pays de la Loire,937.111345764,4899.8310403
2024-01-01,Pays de la Loire,949.1927375020001,6188.1757534
2024-01-08,Pays de la Loire,546.1303281439999,9123.3548963
2024-01-15,Pays de la Loire,1224.34353573,15393.061045
2024-01-22,Pays de la Loire,2134.214856428,19561.917155
2024-01-29,Pays de la Loire,2372.7498846000003,19683.941436
2024-02-05,Pays de la Loire,2442.61042114,15603.313186
2024-02-12,Pays de la Loire,1690.69902363,11611.633501
2024-02-19,Pays de la Loire,1217.243393714,9024.2276061
2024-02-26,Pays de la Loire,848.309330118,5939.8680029
2024-03-04,Pays de la Loire,295.931771852,4969.6969697
2024-03-11,Pays de la Loire,203.299654058,4133.8112306
2024-03-18,Pays de la Loire,186.25831565459998,2520.42007
2024-03-25,Pays de la Loire,118.004111585,2220.6472951
2024-04-01,Pays de la Loire,124.2687431712,2142.0765027
2024-04-08,Pays de la Loire,88.3853757458,1537.7553362
2024-04-15,Pays de la Loire,116.4747758766,840.14002334
2024-04-22,Pays de la Loire,150.2508307932,738.47720907
2024-04-29,Pays de la Loire,76.7049042206,985.84428716
2024-05-06,Pays de la Loire,36.7551596532,653.59477124
2024-05-13,Pays de la Loire,54.65929090459999,920.01022234
2024-05-20,Pays de la Loire,39.4221766108,1280.5854105
2024-05-27,Pays de la Loire,70.37161704360001,1395.8810069
2024-06-03,Pays de la Loire,41.0986938004,1602.7874564
2024-06-10,Pays de la Loire,74.4963340108,1528.3842795
2024-06-17,Pays de la Loire,59.80032641519999,2002.7945971
2024-06-24,Pays de la Loire,135.6905086614,1507.6618883
2024-07-01,Pays de la Loire,59.198714673400005,1912.3134328
2024-07-08,Pays de la Loire,84.93261176640002,1347.3457289
2024-07-15,Pays de la Loire,25.621810465800003,1076.4262648
2024-07-22,Pays de la Loire,56.137947166000004,1450.0395465
2024-07-29,Pays de la Loire,26.9262930988,703.82882883
2024-08-05,Pays de la Loire,4.752851711,584.41558442
2024-08-12,Pays de la Loire,37.6319766538,982.59404829
2024-08-19,Pays de la Loire,70.0112271844,767.48152359
2024-08-26,Pays de la Loire,138.7535102908,1105.4192505
2024-09-02,Pays de la Loire,51.915680689,1451.5292898
2024-09-09,Pays de la Loire,126.2354434806,1556.7988324
2024-09-16,Pays de la Loire,98.0162957698,1996.1519962
2024-09-23,Pays de la Loire,63.829178404000004,2038.3693046
2024-09-30,Pays de la Loire,93.4953960246,2060.5759682
2024-10-07,Pays de la Loire,74.8436267086,2082.8041656
2024-10-14,Pays de la Loire,70.01028094220001,1541.1384539
2024-10-21,Pays de la Loire,85.615445602,2489.4067797
2024-10-28,Pays de la Loire,171.0615227738,1897.9225442
2024-11-04,Pays de la Loire,118.06569032760001,2061.0687023
2024-11-11,Pays de la Loire,228.43053845,2394.4705011
2024-11-18,Pays de la Loire,223.736186232,2936.1805387
2024-11-25,Pays de la Loire,320.00663948,2934.8604152
2024-12-02,Pays de la Loire,628.5314330580001,4696.4776418
2024-12-09,Pays de la Loire,757.273314966,5768.321513
2024-12-16,Pays de la Loire,1791.4547964999997,9731.6962256
2024-12-23,Pays de la Loire,3026.4451949900003,13229.166667
2024-12-30,Pays de la Loire,3898.5785659599997,14139.139139
2025-01-06,Pays de la Loire,2932.4869408,17252.017086
2025-01-13,Pays de la Loire,3202.34848518,20566.354692
2025-01-20,Pays de la Loire,4082.2985990419998,24013.761468
2025-01-27,Pays de la Loire,3692.4029213400004,22857.142857
2025-02-03,Pays de la Loire,3123.979798712,21283.00139
2025-02-10,Pays de la Loire,2764.85548108,18887.18734
2025-02-17,Pays de la Loire,1906.9416453100002,11753.418086
2025-02-24,Pays de la Loire,783.2789456060001,7758.1987274
2025-03-03,Pays de la Loire,744.054748578,6418.5158673
2025-03-10,Pays de la Loire,533.829508894,4138.9153187
2025-03-17,Pays de la Loire,428.63805353199996,2733.7075909
2025-03-24,Pays de la Loire,371.273860108,3089.5486363
2025-03-31,Pays de la Loire,210.05572153600002,2385.786802
2025-04-07,Pays de la Loire,101.5152030892,1844.1558442
2025-04-14,Pays de la Loire,60.455237284999995,1188.9704022
2025-04-21,Pays de la Loire,86.50133072380001,1621.756487
2025-04-28,Pays de la Loire,55.34552900599999,1040.0
2025-05-05,Pays de la Loire,56.7309274932,1154.1235874
2025-05-12,Pays de la Loire,33.5930396392,1382.6043238
2025-05-19,Pays de la Loire,48.453578080599996,1083.2102413
2025-05-26,Pays de la Loire,38.5709802592,994.18040737
2025-06-02,Pays de la Loire,24.2387076382,1009.8394614
2025-06-09,Pays de la Loire,61.500787864799996,1418.2568334
2025-06-16,Pays de la Loire,57.4770958382,1245.7825071
2025-06-23,Pays de la Loire,21.868016715,764.91585926
2025-06-30,Pays de la Loire,12.164314193200001,728.50898494
2025-07-07,Pays de la Loire,57.8708319578,696.17105917
2025-07-14,Pays de la Loire,43.6804413694,848.30339321
2025-07-21,Pays de la Loire,81.1933857034,704.93454179
2025-07-28,Pays de la Loire,9.99000999,650.87216871
2025-08-04,Pays de la Loire,50.537849764,878.99208907
2025-08-11,Pays de la Loire,57.1173518966,780.03120125
2025-08-18,Pays de la Loire,62.9745730998,712.16617211
2025-08-25,Pays de la Loire,81.0991984164,1270.4174229
2025-09-01,Pays de la Loire,51.4884547138,975.10905825
2025-09-08,Pays de la Loire,113.9110308198,1868.2150972
2025-09-15,Pays de la Loire,99.6134789698,2305.764411
2025-09-22,Pays de la Loire,107.608858453,2464.9589174
2025-09-29,Pays de la Loire,144.860307257,2511.2532575
2025-10-06,Pays de la Loire,90.302783081,3434.0991536
2019-12-30,Provence-Alpes-Côte d'Azur,988.9621616200001,4560.025402974999
2020-01-06,Provence-Alpes-Côte d'Azur,849.8660713033333,6276.324534175
2020-01-13,Provence-Alpes-Côte d'Azur,1661.2663507716668,10233.31260855
2020-01-20,Provence-Alpes-Côte d'Azur,2925.1518129166666,17221.355591749998
2020-01-27,Provence-Alpes-Côte d'Azur,3549.6356416666663,20358.88275525
2020-02-03,Provence-Alpes-Côte d'Azur,4688.1769586,21246.242372
2020-02-10,Provence-Alpes-Côte d'Azur,4797.527693183333,23879.80824875
2020-02-17,Provence-Alpes-Côte d'Azur,3983.2405720166666,18167.16577
2020-02-24,Provence-Alpes-Côte d'Azur,3312.3409211666662,14787.90172925
2020-03-02,Provence-Alpes-Côte d'Azur,2810.7445105499996,13446.203235
2020-03-09,Provence-Alpes-Côte d'Azur,2443.7738947499997,12076.449695899999
2020-03-16,Provence-Alpes-Côte d'Azur,1647.4829736833333,7987.54312895
2020-03-23,Provence-Alpes-Côte d'Azur,1939.5082942116667,3331.12651315
2020-03-30,Provence-Alpes-Côte d'Azur,839.2702298866667,2161.9269916775
2020-04-06,Provence-Alpes-Côte d'Azur,389.33312246450004,458.1625988475
2020-04-13,Provence-Alpes-Côte d'Azur,427.3776606115,631.9600273824999
2020-04-20,Provence-Alpes-Côte d'Azur,124.00746969749999,527.30777577775
2020-04-27,Provence-Alpes-Côte d'Azur,82.33660624683334,481.148609425
2020-05-04,Provence-Alpes-Côte d'Azur,55.176220292833335,345.8624170425
